0.0	-0.06728	0.0268708317698
0.1	-0.06688	0.0264972753316
0.2	-0.066512	0.0267580615142
0.3	-0.0668	0.0267102976397
0.4	-0.067408	0.0263302399533
0.5	-0.067328	0.0269053975254
0.6	-0.063088	0.026120954347
0.7	-0.029232	0.0262398585362
0.8	0.02152	0.0290587267443
0.9	0.089408	0.0289297344613
1.0	0.156192	0.0289036180434
1.1	0.228208	0.0270552903514
1.2	0.288528	0.0266216681671
1.3	0.36368	0.0287648674602
1.4	0.430768	0.029348427147
1.5	0.50784	0.0283629053519
1.6	0.577824	0.0279840137221
1.7	0.64456	0.0282674087953
1.8	0.722992	0.0290325323732
1.9	0.790896	0.0283463786752
2.0	0.860288	0.028361894436
2.1	0.933168	0.0288229730597
2.2	1.00312	0.0290631312835
2.3	1.077408	0.0296270406217
2.4	1.142304	0.0296400334683
2.5	1.215696	0.0284878146582
2.6	1.287856	0.027557272434
2.7	1.353472	0.0282776451636
2.8	1.42544	0.0277215872561
2.9	1.493168	0.0281489569256
3.0	1.562896	0.0282830900716
3.1	1.628528	0.0279125995923
3.2	1.700656	0.0278777628945
3.3	1.765072	0.027675888712
3.4	1.832384	0.0283223682626
3.5	1.895824	0.0275245531117
3.6	1.961824	0.028270709648
3.7	2.023648	0.0267516746392
3.8	2.081008	0.0274274303572
3.9	2.14096	0.0268633281631
4.0	2.194416	0.0276698200934
4.1	2.251152	0.0275585358102
4.2	2.297152	0.0273446319412
4.3	2.348608	0.0276112719012
4.4	2.398624	0.0275859860074
4.5	2.447392	0.0267805589187
4.6	2.488176	0.0273472672126
4.7	2.533168	0.0272712994923
4.8	2.572064	0.0274178756289
4.9	2.614608	0.0269348535545
5.0	2.653296	0.0276060932404
