0.0	-0.06504	0.0285691861977
0.1	-0.062976	0.0281840987793
0.2	-0.067696	0.0281987869243
0.3	-0.071152	0.0277667588314
0.4	-0.06808	0.0279541338625
0.5	-0.063408	0.0277226538412
0.6	-0.048672	0.027393364452
0.7	0.389536	0.0300497038921
0.8	1.544464	0.0276187020694
0.9	3.020832	0.0290425166954
1.0	4.232256	0.0301918940115
1.1	4.598992	0.028413094446
1.2	4.661232	0.0304066140173
1.3	4.687584	0.0297631138156
1.4	4.700544	0.0302579586886
1.5	4.712752	0.0308484439802
1.6	4.721104	0.0304535906586
1.7	4.72768	0.0293703523983
1.8	4.732528	0.0297591870857
1.9	4.736272	0.0302869941724
2.0	4.742704	0.0300567527188
2.1	4.746368	0.0299080018724
2.2	4.74816	0.0301989138878
2.3	4.751232	0.02958787211
2.4	4.753456	0.0304009220913
2.5	4.756336	0.0300402247661
2.6	4.760128	0.0298901926391
2.7	4.76088	0.0312081015123
2.8	4.762176	0.0291819297511
2.9	4.764736	0.0302412020925
3.0	4.765888	0.0298886509565
3.1	4.766688	0.0300198377078
3.2	4.76968	0.0301525720296
3.3	4.770368	0.0303582703065
3.4	4.771392	0.0302228776922
3.5	4.772864	0.0298415399066
3.6	4.775312	0.0302169266472
3.7	4.775024	0.0295059218463
3.8	4.777248	0.0297957462736
3.9	4.77736	0.0295254195567
4.0	4.778368	0.0301552081074
4.1	4.778992	0.0302883465379
4.2	4.78072	0.0291993424584
4.3	4.782	0.0299198930479
4.4	4.779504	0.0300678230672
4.5	4.780304	0.0300277802043
4.6	4.781536	0.0299259202699
4.7	4.779456	0.0301520159193
4.8	4.779136	0.0292392459547
4.9	4.778624	0.0294812927803
5.0	4.78	0.0294699847302
